episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
8767,22,-0.22220639559798971,-22.949479122870716,0.22220639559798971,3690.263796719638,1578.3700811212714,3242.496063232422,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8768,14,-0.15917107215485157,-35.87345678644056,0.15917107215485157,3298.4059535435267,3160.982907976423,1319.7667432512555,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8769,9,-0.1738226804850214,-55.729378236040574,0.1738226804850214,1304.4898817274307,2197.841600206163,1991.9888305664062,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8770,22,4.365516602744443,-18.361756124528284,-4.365516602744443,3826.2346995960584,1780.5764631791549,3248.347249811346,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8771,27,-0.17624745047401175,-18.69476596899253,0.17624745047401175,2498.4841037326387,2325.2581007215713,2996.8684228967736,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8772,36,-0.1898363972037912,-14.07872528609268,0.1898363972037912,2208.332852681478,2354.9290097554526,1555.6816024780273,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8773,28,3.380471338211044,-14.476671518931811,-3.380471338211044,4000.3018199375697,2498.5135607038223,1692.4382029942103,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8774,31,-0.194238748276172,-16.323271006340686,0.194238748276172,3522.6584866431454,3038.4827683971776,1597.8219328849545,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8775,30,-0.20121306499688124,-16.867879731663546,0.20121306499688124,4889.449168904623,2147.8291107177733,3405.87277730306,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8776,13,-0.16015720489575963,-38.62169566643422,0.16015720489575963,3926.420396071214,2817.233609713041,2146.6586327185996,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8777,21,-0.20324435826034973,-24.01276816778416,0.20324435826034973,3476.7152201334634,1121.8078671409971,2286.7677176339284,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8778,22,-0.15527314357264568,-22.882545870845373,0.15527314357264568,3155.3810868696733,1356.4286845814097,1387.1312255859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8779,23,-0.23476711593787722,-21.973897550720483,0.23476711593787722,4574.633729354195,2056.188683551291,1242.995902683424,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8780,23,4.179148791550624,-17.559981643231986,-4.179148791550624,3185.263093367867,2238.5209456734037,1873.1304122261379,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8781,22,-0.20424393369571456,-22.93151666096844,0.20424393369571456,5783.62487931685,1348.665099404075,3986.6392475474963,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8782,19,-0.21804391975034593,-26.533833393434556,0.21804391975034593,3722.440333316201,2496.3797800164475,3335.0526106984994,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8783,27,-0.1986984139313318,-18.71721693244985,0.1986984139313318,3742.8342273853445,1911.5852005570023,3648.524427625868,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8784,10,-0.23472760948680688,-50.23472760948681,0.23472760948680688,2744.3514556884766,3115.023815917969,1999.5589111328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8785,15,6.448249017916145,-26.88508431541719,-6.448249017916145,3025.023799641927,2246.3554504394533,823.5734456380209,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8786,295,-1.94815565020567,-0.25324039596838194,0.25324039596838194,3705.424003213139,2633.840479705293,2277.2884863384697,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8787,11,-45.66622377165624,-0.21167831711079,0.21167831711079,3247.2336647727275,2165.7436911843038,1613.7226396040483,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8788,13,-38.60978442817111,-0.14824596663265058,0.14824596663265058,2427.2530775803784,2394.367865929237,3616.873028094952,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8789,4,-125.19379151014594,-0.1937915101459484,0.1937915101459484,756.9033508300781,1115.7880249023438,1828.4545440673828,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8790,17,-29.64694498194164,-0.23518027605928718,0.23518027605928718,5598.274769502527,2706.575730267693,3051.0903499827664,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8791,12,-8.444206307728189,33.22246035893848,-33.22246035893848,2590.396687825521,1946.2184244791667,1075.8490447998047,2.0,2.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8792,21,-24.033007292405067,-0.22348348288125883,0.22348348288125883,4319.174652099609,1625.2731410435267,1777.8626578194755,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8793,28,-18.06846690315564,-0.21132404601278343,0.21132404601278343,4302.736500331333,1976.5965401785713,1405.899634225028,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8794,11,-45.67174893462597,-0.2172034800805114,0.2172034800805114,4742.160830411044,5902.30585826527,2644.7132096724076,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8795,19,-26.553492370740504,-0.23770289705629602,0.23770289705629602,3490.5443629214637,2369.9635555869654,1152.3982303017065,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8796,29,-17.46962657907564,-0.2282472687308119,0.2282472687308119,4881.2139145423625,2364.1784794248383,1652.2037269329203,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8797,30,-16.87609398487063,-0.20942731820396254,0.20942731820396254,4573.465518188476,1923.0068654378256,1540.1980758666991,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8798,2,-0.25780890996771055,-0.25780890996771055,-250.76440878768366,1754.4891052246094,2170.5210571289062,444.21153259277344,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8799,1,-500.2200676862864,-0.22006768628643092,0.22006768628643092,1499.9857177734375,4106.53076171875,3602.100830078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8800,35,-14.518051378680614,-0.23233709296632865,0.23233709296632865,3233.896323939732,2451.620308140346,1879.361188180106,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8801,16,-25.19670525471369,6.053294745286307,-6.053294745286307,3214.3614463806152,2961.0194568634033,1673.2660608291626,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8802,1,-0.2973253893181944,-500.2973253893182,0.2973253893181944,575.2337646484375,992.413330078125,877.964111328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8803,12,-33.59174819696109,8.074918469705574,-8.074918469705574,3706.532356262207,2431.8783238728843,1809.8230527242024,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8804,21,-24.00932212661532,-0.19979831709151083,0.19979831709151083,5955.495403471447,2279.5892740885415,2786.0147094726562,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8805,1,-500.2678858901989,-0.2678858901989186,0.2678858901989186,4477.51513671875,1042.9017333984375,1236.9398193359375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8806,23,-22.00701573590694,-0.2678853011243297,0.25838637782318774,4062.6232034434443,2833.2465793775477,2077.7127858037534,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8807,23,-21.93159747274711,-0.19246703796449974,0.19246703796449974,3664.7545948857846,2292.7613021187162,1071.4956578793733,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8808,26,-19.40644110846623,-0.175671877696996,0.175671877696996,4236.308077298678,3238.2830505371094,1138.4573235144983,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8809,13,-23.218122110715715,15.243416350822748,-15.243416350822748,4448.148094764123,2961.172588641827,3039.4081373948316,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8810,24,-20.99969528537436,-0.16636195204102613,0.16636195204102613,3695.033376057943,3261.8635126749673,2077.846019744873,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8811,24,-20.995833614690333,-0.16250028135699812,0.16250028135699812,3624.394577026367,1403.7059313456218,1401.237548192342,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8812,1390,-0.13839042195656395,-0.49810265217239125,0.13839042195656395,4142.33125648773,2175.3385493436303,1562.551206360961,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8813,21,-0.18866736906516737,-23.99819117858898,0.18866736906516737,5956.0836181640625,1828.4276820591517,849.3489801316034,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8814,12,-0.19573012272301585,-41.862396789389685,0.19573012272301585,3952.178897857666,2236.567428588867,1767.8468335469563,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8815,16,-0.20111355725080987,-31.45111355725081,0.20111355725080987,3980.400863647461,3171.2697143554688,2801.5958318710327,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8816,23,-0.15169481591919562,-21.890825250701802,0.15169481591919562,4181.651901245117,3484.1833642047386,1532.5832114841628,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8817,27,-0.2035775241070119,-18.72209604262553,0.2035775241070119,7412.089390507451,2477.54426518193,504.78473324245874,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8818,2,-250.25304748311711,-0.25304748311712144,0.25304748311712144,2780.25732421875,2466.3583068847656,571.4876403808594,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8819,25,-0.1739580583585017,-20.173958058358505,0.1739580583585017,3757.4915869140623,2093.619755859375,1335.3301977539063,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8820,22,-0.19121255704828577,-22.91848528432101,0.19121255704828577,5498.671521273526,1684.196479103782,1461.8422966003418,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8821,26,-0.16835034254744585,-19.39911957331668,0.16835034254744585,4708.21824998122,2420.4927720289966,590.437121464656,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8822,12,-0.24374318488297952,-41.910409851549645,0.234659887947109,2657.007080078125,1968.142318725586,1405.452242533366,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8823,16,-0.14741475898930523,-31.397414758989303,0.14741475898930523,4516.80753326416,2416.140459060669,1027.1145544052124,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8824,10,-0.24053960404020774,-50.24053960404021,0.22736234573575337,2935.975637817383,2860.5524353027345,1380.4986663818358,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8825,13,7.497433411038537,-30.964105050499924,-7.497433411038537,4577.368539663462,3074.9780883789062,953.9509113018329,0.0,1.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8826,19,-0.2066700748021318,-26.522459548486342,0.11411516962987268,4612.683426706414,2752.914232755962,2249.785909552323,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8827,18,10.95823025518926,-16.81954752258852,-10.95823025518926,5110.47034878201,4318.821107652452,856.3463728162977,1.0,1.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8828,10,-0.22639975476205426,-50.226399754762056,0.22639975476205426,3141.835241699219,2729.2520141601562,4092.6745178222654,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8829,20,-0.1880584411427549,-25.188058441142754,0.1880584411427549,6204.21233215332,3617.5263732910157,1934.9059120178222,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8830,15,-0.19828980444937006,-33.5316231377827,0.19828980444937006,3373.7091267903647,3707.110868326823,2998.0110209147138,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8831,28,-0.19780004933668263,-18.05494290647954,0.19780004933668263,4152.852037702288,3060.4784055437362,1837.1194163731166,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8832,5,-100.31787899625769,-0.3178789962576998,0.3178789962576998,2853.8035583496094,1193.56953125,1313.031298828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8833,7,-0.19767042338348206,-71.62624185195492,0.19767042338348206,3178.1392669677734,2757.011247907366,1244.8445848737445,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8834,12,-0.22118357436373334,-41.8878502410304,0.22118357436373334,4423.679916381836,2639.0424448649087,975.0973167419434,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8835,12,-0.22010278588366314,-41.88676945255033,0.22010278588366314,3834.050379435221,2005.1392313639324,555.1642545064291,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8836,44,-0.18769567064851297,-11.551332034284878,0.18769567064851297,4835.438328136097,2940.2593515569515,1672.189538782293,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8837,40,-0.2072293058872631,-12.707229305887264,0.2072293058872631,3883.4524536132812,3021.9900192260743,2347.148946762085,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8838,28,-18.031178120968555,-0.17403526382569806,0.17403526382569806,5572.205666678293,3861.003979274205,1359.083903176444,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8839,3,-166.94252522342816,-0.275858556761489,0.275858556761489,6769.872802734375,2947.849365234375,398.41022237141925,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8840,130,-0.21324162227250237,-4.059395468426348,0.21324162227250237,4962.264160391001,3129.3196005014274,1652.064819922814,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8841,21,-0.1648415715313773,-23.974365381055186,0.1551199340921782,4752.4295654296875,1800.5951232910156,467.64662679036456,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8842,28,3.414145337839421,-14.442997519303436,-3.414145337839421,4486.656409127371,2977.062847682408,2229.9514503479004,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8843,779,-0.07385392639682478,-0.71570245014522,0.07385392639682478,3905.6145810872813,3349.174465194134,1231.9967744702399,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8844,3,-0.30430806524193943,-0.30430806524193943,-166.83811446063692,2079.0914306640625,1093.7603149414062,376.76836649576825,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8845,139,-0.2560700344412877,-3.8531923365995615,0.2560700344412877,3261.323890960474,3300.9980343605976,899.5062034112945,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8846,133,-4.0219494475920365,-0.2625509513514347,0.2625509513514347,3100.694483247915,3098.494348970571,1449.2836771226466,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8847,19,-0.28020518026506336,-26.595994653949273,0.1356458923152089,2744.8212159809314,4575.570855391653,1164.2938136050575,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8848,16,-31.5306565798322,-0.2806565798321984,0.2806565798321984,2047.5840148925781,3874.0035858154297,696.7233638763428,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8849,29,-17.487780092656298,-0.24640078231147022,0.16344353343026594,2818.162549775222,4764.507900895744,1551.559882328428,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8850,94,-3.4642827182305145,1.854866217939698,-1.9728457216370583,2700.009571643586,4426.59461488115,1136.093725488541,0.0,2.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8851,31,-16.40081627053693,-0.2717840124724124,0.2717840124724124,4534.5042734453755,3473.8531592584427,1010.4374574230563,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8852,10,-50.30505057913608,-0.30505057913607886,0.30505057913607886,957.7451354980469,5953.694589233399,573.9547927856445,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
8853,70,-7.413848757721379,-0.2709916148642361,0.22625142004909998,2997.4562883649555,3976.3011906215124,1334.02261428833,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
