episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
4414,117,29.88807974561984,-34.234407390718324,68597.88324652778,86091.58493589744,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4415,63,7.88944939171033,-15.867964212087138,68790.09077380953,85938.33072916667,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4416,82,18.226812934689267,-24.34070615412965,67462.54022961127,81952.79463605183,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4417,25,-20.038429948510654,-20.046302222954825,73249.2934375,78300.20671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4418,23,21.70232463303387,-43.49747629154308,67138.02173913043,82326.32421875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4419,26,38.42103965924688,-57.71646834450871,59639.19981971154,78297.54507211539,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4420,20,-0.02439389050137802,-25.056755069673688,62950.7587890625,70564.009765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4421,27,55.5100721512074,-74.11698803514179,62557.36617476852,85160.25231481482,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4422,27,-0.06198002609614552,-18.552782139382234,66682.46079282407,88709.30078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4423,23,21.71018607302885,-65.29017719280283,73155.96993885869,81220.01273777174,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4424,13,-0.03159706785159376,-38.57953090009861,62142.24158653846,69697.04807692308,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4425,12,-0.049613426706574114,-41.76283983198345,63795.293619791664,77130.57552083333,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4426,20,24.952424212498244,-50.0231254598322,71637.2625,80335.2412109375,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4427,15,166.6523019700442,-200.0716266986205,59594.56145833333,72576.42708333333,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4428,13,38.422083920245726,-77.01911794359272,61222.907151442305,94379.44621394231,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4429,22,90.88632231704563,-113.65915309062642,68641.06498579546,81501.98171164772,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4430,25,39.954491192551025,-60.03083328204294,63361.06953125,81434.6565625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4431,13,-0.048611252397029084,-38.59881243029984,63365.65294471154,77460.44801682692,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4432,14,-0.0767517298307028,-35.75603706171869,63887.56780133928,69368.45479910714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4433,20,74.98304406697085,-100.06846015626937,58670.98798828125,74079.2400390625,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4434,21,238.07190909638433,-261.8971585041757,62914.85639880953,77691.22488839286,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4435,16,-0.033020768508322675,-31.290574664350654,65607.41870117188,76168.158203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4436,16,124.97067735683979,-156.4383227589925,63033.619140625,88547.61596679688,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4437,30,249.97822106391183,-266.6666949727793,64388.55546875,76277.05169270834,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4438,24,41.62086639869148,-83.3657332211756,59965.770345052086,82514.83626302083,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4439,18,249.96967339962364,-277.8144296255872,53855.883463541664,75133.13975694444,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4440,24,62.461941241201465,-104.21917861548884,54612.81339518229,80320.73372395833,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4441,18,-0.03758467929547964,-27.833576410290636,65675.28559027778,87961.31662326389,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4442,13,76.90250029603396,-115.52164594912735,59277.12319711538,86318.33233173077,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4443,17,58.79072628203031,-88.33983282004158,58685.19669117647,96825.4002757353,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4444,2,-0.012269680936782379,-250.05077966318234,39378.72265625,57685.73828125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4445,22,45.41709307548647,-68.14550215208902,54796.07022372159,75910.03799715909,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4446,22,22.687319420254422,-45.505958082261124,58018.41787997159,77998.19477982954,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4447,21,47.55142907318527,-71.40930968961827,60383.67168898809,79377.80357142857,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4448,18,111.08733810432017,-138.95143678030095,59841.86501736111,89359.59266493056,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4449,23,43.41666009519026,-65.24482006673479,57222.86081861413,79629.32676630435,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4450,28,232.12725738336752,-250.02092510571183,64282.97767857143,85659.86481584821,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4451,17,58.79181198436163,-88.31535347708086,60693.52205882353,74255.23506433824,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4452,27,129.61345081495176,-148.239183364657,57610.22251157407,79598.78718171296,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4453,29,51.674748554786035,-68.98511325843528,61334.38186961207,73718.82933728448,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4454,34,220.56129587547923,-235.34686118173406,65354.302849264706,87077.2051930147,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4455,27,148.11470970067634,-166.67084653839623,56881.9974681713,74642.14988425926,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4456,28,160.66903224871493,-178.58756954780264,58114.65032087053,70974.43582589286,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4457,18,194.4090045739321,-222.22730897484686,52615.393446180555,78962.93511284722,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4458,23,86.91563571143321,-130.45225298434528,54568.862601902176,79086.48930027174,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4459,31,96.74436536946659,-112.90801183681027,60812.8324092742,85911.2425655242,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4460,29,189.6373900936023,-206.89725246175726,58615.315193965514,78408.40045797414,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4461,27,92.56274048260504,-111.08535982916895,58849.3287037037,78041.9754050926,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4462,20,374.98881293188714,-400.0217652925037,59507.941015625,74454.2712890625,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4463,15,133.3173820521774,-166.7197707713825,61752.3453125,83333.30260416666,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4464,24,145.79227100065188,-166.66604513941758,58853.774739583336,70039.92154947917,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4465,15,99.97718818939208,-166.76841906421834,60770.31458333333,102374.2921875,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4466,19,157.87337987915475,-184.2618148941855,57703.34909539474,75382.85464638157,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4467,9,388.8779715182518,-444.59023740756743,56871.390625,85603.58420138889,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4468,23,152.13721748063548,-195.69497969578202,55655.68206521739,68211.93291440218,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4469,19,131.5550148065511,-184.28146572035715,59515.52025082237,81410.52693256579,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4470,20,-0.09830208175710384,-25.03739984618489,63457.92412109375,71035.22734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4471,19,78.89877025758813,-105.30290689362548,59720.51912006579,81424.32236842105,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4472,10,99.98546029961918,-150.06874406006492,57570.048828125,89225.8234375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4473,16,-0.09465570748155752,-31.270257994743158,66638.68237304688,89947.3779296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4474,20,99.94990874452861,-150.06621849396188,64627.53818359375,85049.5330078125,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4475,24,83.30567908379629,-104.18943302849677,55265.902587890625,71096.51432291667,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4476,16,62.471342914209615,-125.11637087274174,52985.39306640625,81650.48291015625,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4477,18,-0.05057745235868399,-27.750807098081665,55024.279947916664,86526.56098090278,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4478,27,55.50851255671172,-74.0492355300974,62123.170572916664,83588.40379050926,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4479,25,159.97867464674857,-179.98690684074393,56782.3053125,84083.96421875,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4480,67,291.0229105003754,-298.4894693199393,57848.184409981346,81050.90764925373,40.0,40.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4481,237,308.00396329460705,-310.11366793595727,58645.98349320939,79612.00591706224,147.0,147.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4482,33,106.02170120571704,-121.18996239377002,59793.817708333336,76315.28835227272,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4483,24,145.81438482020397,-166.66254686269806,56011.876220703125,79514.7685546875,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4484,31,80.60239209562432,-96.74957871902663,59442.90114667339,78026.65259576614,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4485,1,-0.09144650883206068,-501.0420969559311,44891.2734375,53177.93359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4486,27,18.476418545282314,-36.99691824185789,60359.64684606482,73241.36574074074,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4487,18,111.08848538442223,-138.88881327152623,66397.53233506944,88252.43077256944,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4488,25,399.9901983261545,-420.00839475170875,58888.08578125,74655.56171875,21.0,21.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4489,46,97.78618615548966,-108.69675661971742,67507.76350203804,81902.39835258153,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4490,2,-0.11812006224895963,-250.6336108155463,44698.71484375,88266.0625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4491,32,62.47735901753736,-78.13566560138312,64780.928466796875,81261.40563964844,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4492,1,-0.1295687602778238,-500.88402450672197,44029.2265625,62651.8046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4493,55,136.33785452307163,-145.4354206191099,60964.638707386366,76085.38139204546,16.0,16.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4494,48,124.9759796225943,-135.43901516946713,61000.16072591146,78951.94759114583,13.0,13.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4495,775,113.5220929027637,-114.17093418198839,64952.597162298385,78106.87657762096,177.0,177.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4496,1,-0.10291033756013264,-500.9713259589355,67089.6875,40848.953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4497,44,113.58240951293237,-125.04572957502755,65174.14169034091,73894.28941761363,10.0,10.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4498,787,122.59649876671162,-123.23515847628747,69201.27470814803,78580.7667492257,193.0,193.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4499,10,-0.0628113802430996,-50.09997208699243,63755.378515625,80388.9546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4500,145,151.70716631242237,-155.20262192095686,68983.36484375,74094.56309267241,45.0,45.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4501,1,-0.16138440504739723,-501.0350845265156,96156.3984375,72392.125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4502,7,-0.09846229927455766,-71.59960667236608,93060.60379464286,83880.72321428571,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4503,16,156.22550996347942,-187.61588861540318,64443.164306640625,67691.51171875,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4504,45,199.98111643208358,-211.1249777713406,74261.64539930556,83175.9234375,18.0,18.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4505,20,174.98026142426602,-200.16542276091937,73946.858203125,76747.876953125,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4506,12,-0.09794797639397052,-41.732721692636744,70531.80110677083,75780.3017578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4507,26,153.8230432785313,-173.0558869839423,72017.96431790866,78734.70748197116,9.0,9.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4508,18,55.5221688812575,-83.29994665903527,66660.54340277778,74263.40234375,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4509,14,142.83888292429407,-178.70822162497774,66972.97684151786,77824.08956473214,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4510,19,78.89911702505668,-105.21490649874089,66432.11328125,72807.86615953948,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4511,16,93.70157360480972,-124.95157360480972,67126.07641601562,82083.33471679688,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4512,3,-0.11957673658237382,-166.9292552804144,69591.609375,80136.20052083333,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4513,19,52.58708504558238,-78.90287451926659,67254.38291529605,69180.5546875,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4514,19,26.275953810158637,-52.60390075754683,62067.791015625,71662.00884046052,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4515,2,-0.09032132055538722,-250.82084293997139,62486.912109375,58726.5078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4516,26,96.1132093528939,-115.37309064450945,71224.50045072116,75731.17668269231,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4517,25,299.9832885854119,-320.0435082810969,66221.186875,81473.6178125,15.0,15.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4518,15,99.97780067859743,-166.8312218247884,66842.36380208333,78761.51354166666,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4519,29,103.3795612579114,-137.98519309148213,75973.54175646552,76762.85250538793,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4520,35,157.09340593768803,-185.72042870173934,72808.61629464285,76897.84765625,12.0,12.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4521,28,178.5484673584518,-214.3628345786123,66079.83231026786,72693.41727120536,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4522,26,134.57549400595843,-153.86351369176685,77466.982421875,72339.10652043269,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4523,30,16.62017885635678,-33.306125977507236,72379.46471354166,74008.88020833333,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4524,7,-0.06608145627615673,-71.6442655300781,57007.82700892857,70078.80915178571,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4525,26,134.57787010661983,-173.10723646521302,75364.05431189903,71206.02741887019,8.0,8.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4526,15,-0.0992198138481938,-33.310333497915,70387.57135416666,60710.0875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4527,10,-50.1092179561342,0.018069517681073944,58816.03359375,68119.870703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4528,19,157.87591728846405,-210.6087152524395,70086.373046875,76851.54872532895,7.0,7.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4529,7,-0.10276327311281432,-71.4943476590081,73480.19587053571,80489.77120535714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4530,30,33.298696635235665,-66.70209959932417,72165.1150390625,71649.86067708333,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4531,14,-0.03519831013243463,-35.77705039248242,60777.46791294643,68720.38783482143,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4532,13,-0.04084364778850672,-38.500427999157274,83439.09284855769,74049.01742788461,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4533,21,95.20320899264816,-119.07970790363512,69930.36458333333,67467.61225818453,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4534,22,-0.03520977075013389,-22.748722671982364,73326.3212890625,70964.03568892046,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4535,4,-0.11784463231291352,-125.15354268056443,72303.763671875,72271.1865234375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4536,16,-31.278535593363316,-31.492663170546546,72206.77880859375,68769.4833984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4537,25,-0.0501878555742858,-19.99080398267191,74373.60125,74713.3015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4538,20,49.969530075625826,-75.04480504320452,62956.4662109375,71649.5640625,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4539,1,-0.1117534974604647,-501.0189518794845,57458.5859375,77381.3046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4540,3,-0.043426488459825295,-167.178532369085,54533.716145833336,65454.979166666664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4541,4,-0.051088845193824374,-125.26288237888245,52036.81884765625,61702.5048828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4542,5,-0.06371018020154395,-100.27596349786855,67425.85703125,70191.38984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4543,19,78.92362445456152,-105.33911513041721,68990.30355674343,72838.28433388157,3.0,3.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4544,25,79.95941361387344,-100.0219607665464,80204.4646875,80761.69515625,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4545,21,95.19955135055577,-119.06567434205024,72415.81138392857,73376.07607886905,4.0,4.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
4546,35,157.12081484238252,-171.4420550444826,69856.44542410714,72037.5828125,11.0,11.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
