episode,steps,reward_0,reward_1,reward_2,loss_0,loss_1,loss_2,collisions_0,collisions_1,collisions_2,ou_theta_0,ou_theta_1,ou_theta_2,ou_mu_0,ou_mu_1,ou_mu_2,ou_sigma_0,ou_sigma_1,ou_sigma_2,ou_dt_0,ou_dt_1,ou_dt_2,ou_x0_0,ou_x0_1,ou_x0_2
868,17,-17.68456171926751,-11.727202986614842,0.08066892349819504,25919.991900275734,15032.6884765625,25735.323644301472,2.0,2.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
869,14,-35.82558022361003,0.11129450932431433,0.14564371929549846,28599.836565290178,20081.60818917411,22776.22537667411,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
870,4,-125.1076372199325,0.1076372199324954,0.12552939545288852,31051.46484375,21260.719482421875,26543.8212890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
871,34,-14.763522371898677,0.07937806893315374,0.05764001895750098,30324.16147748162,16044.783720128677,27399.05144186581,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
872,17,-29.48040058832683,0.07071626729155633,0.08685437862383692,24964.998621323528,17183.51645795037,20043.219496783087,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
873,47,-6.41901259728459,-4.219285275055835,0.06608543961279986,26893.66759474734,17260.629939951796,25920.925646193486,2.0,2.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
874,20,-0.08409676561685274,-25.005721775016617,0.10838847686570145,35395.23989257812,18034.919555664062,26922.948974609375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
875,8,-0.07704600762593362,-62.73456909090705,0.07704600762593362,28145.517456054688,17758.091552734375,25270.067504882812,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
876,24,-0.04560970638627814,-20.86156283608449,0.07112840763572119,27140.535807291668,16359.085184733072,27162.270548502605,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
877,10,-0.10871500611206142,-50.10271519262782,0.11072388890349871,21569.2302734375,18202.41162109375,22183.5890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
878,10,9.974416452709486,-50.15659749386812,-9.974416452709486,25128.35556640625,12271.762475585938,29075.899609375,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
879,14,-0.06855693575510717,0.08918780874051221,-35.80284128751315,27433.907366071428,14758.770961216518,20236.140625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
880,1,-0.04245555262511841,-500.9990049883359,0.04245555262511841,17673.4140625,18693.513671875,9898.85546875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
881,8,12.471406245672718,0.033491748264768376,-75.18211703328843,27948.2509765625,20424.22491455078,20444.382202148438,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
882,17,5.850393005150909,-5.850393005150909,-29.42582887027843,24034.354951746325,14243.52424172794,19934.549574908087,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
883,12,-0.05538609546607209,0.024553324192111006,-41.67483131101478,33223.78857421875,16058.710367838541,22416.9697265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
884,11,-0.12660536644821765,0.10287530939863587,-45.496602567596966,28989.971457741478,13679.85977450284,26891.151278409092,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
885,12,-0.0793514556077761,0.08638866662736382,-41.66247849232182,27383.009765625,16432.708740234375,23315.324544270832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
886,7,14.255897399716448,-71.66346532229245,-14.255897399716448,27598.75753348214,13132.798897879464,23566.646484375,1.0,0.0,1.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
887,4,-0.08522581684080226,0.08522581684080226,-125.20724587248209,36711.5390625,11651.125366210938,21289.59130859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
888,3,-0.0808740820487106,0.11993680266157399,-167.11275596849904,16492.913411458332,20969.209635416668,26537.132161458332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
889,11,-0.07693176875249015,-45.49257912885224,0.07769762486666579,31094.420010653408,17970.66228693182,25799.698686079544,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
890,12,-0.042997559775432785,0.05282554094037267,-41.720054814422575,33442.6396484375,17063.382975260418,31383.005859375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
891,3,-0.11844507874884695,0.1467836024612027,-167.16635228498916,35605.399088541664,12679.8359375,24141.595703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
892,17,17.58461713796234,-17.5830931809379,-29.401877297559306,32248.637982536766,14360.376091452206,23856.700310202206,3.0,3.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
893,15,-0.11590632868944294,-33.40721673355656,0.11938187367557437,27028.942903645835,16639.985091145834,23566.184895833332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
894,6,-83.43644513325289,0.10311179991956226,0.1389553032114449,31947.36865234375,15147.525716145834,31173.274088541668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
895,13,-0.05667958351769756,-38.43828610802272,-38.47082831666359,25967.684344951922,16681.485201322117,25688.35359074519,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
896,15,13.296316386644348,-33.300059849127976,-13.29370047357005,28704.067578125,12505.47294921875,24878.552408854168,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
897,15,13.29622552191229,-46.77233839638321,0.059101331252685456,23538.044856770834,17361.809733072918,19126.191341145834,2.0,2.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
898,6,-83.41878939493493,0.08685179765129059,0.12305365798911662,35720.3525390625,14723.3212890625,21046.13330078125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
899,15,6.615026915594258,-40.09884933293458,0.07903247837965642,25838.192838541665,17171.668033854166,22641.0296875,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
900,13,-0.05255905719991068,-38.57849116766951,0.09743861096958234,26400.422325721152,15595.629018930289,25165.386493389422,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
901,9,-0.06274058732808067,-55.65982685597126,0.10424133283708747,30414.931206597223,17408.412000868055,22384.4736328125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
902,21,-0.071015054685408,-23.79483602720198,0.1031539232550837,22170.284040178572,18367.55457124256,23437.945870535714,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
903,14,28.553708111563957,-35.778741414307,-28.553708111563957,31159.346330915178,11883.065848214286,24554.12332589286,4.0,0.0,4.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
904,19,5.227806347885658,-31.61091807030872,0.052424099965592254,22975.17349403783,14522.055831106085,27752.207545230263,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
905,6,-0.11081130226586026,-83.40527938821567,0.14224869097152507,26609.202473958332,14822.218587239584,26250.927001953125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
906,16,-0.07166566518439335,-31.25494414360391,0.07683995319750825,22188.712158203125,19474.72998046875,25308.741638183594,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
907,22,-0.043858038702290915,-22.79485387784221,0.046483832561463795,24725.431374289772,14783.30819424716,24988.517134232956,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
908,33,21.182642636890613,-36.370351006852836,0.03165693600431895,24768.436109138256,16265.104122277462,25949.816080729168,7.0,7.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
909,19,10.463754042397838,-36.82763806474313,0.08016214297268305,22681.60531455592,17729.34919819079,25019.678094161183,2.0,2.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
910,12,8.287976015093795,-50.10523756316517,0.06176588045458639,24324.840006510418,16560.051676432293,30533.9765625,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
911,6,-0.04053040565307529,0.04053040565307529,-84.09822989730678,31758.439860026043,16905.355143229168,26697.936197916668,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
912,6,-0.073629483698487,-83.493814886853,0.086499871387743,24077.981770833332,17376.73388671875,27767.169270833332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
913,17,-0.03937318682456188,-29.371348601759376,0.03937318682456188,34792.722483915444,16066.751436121323,23411.322552849266,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
914,4,-0.040433043708089554,-125.19610033553104,0.040433043708089554,17757.88330078125,15026.73681640625,21019.414794921875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
915,2,-0.11636388986754512,-250.80475436000393,0.11636388986754512,28063.23046875,14891.90966796875,21579.5048828125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
916,9,-0.0627445248361926,-55.674275358078404,0.08543948794836427,21660.168836805555,20870.693522135418,29568.065972222223,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
917,18,-0.08154385240025024,-27.766989647493247,0.08460060897903565,23437.639539930555,16501.874403211805,27042.489203559027,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
918,13,-0.09000955063884339,-38.4939882291352,0.09375939485173673,25639.52801983173,14625.055588942309,29083.24060997596,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
919,13,-0.06765628478082361,-38.48517914663741,0.0730944933783377,27043.963115985578,14855.353102463941,29638.899564302883,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
920,10,-0.044687342683393166,-50.20211151356869,0.06324063670216255,16001.19833984375,10381.3744140625,25079.69853515625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
921,13,-38.539831625758254,0.06366546241652213,0.08291660073012551,24335.87071814904,15179.218712439904,27039.833458533652,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
922,7,28.553200646129618,-71.70634598480518,-28.55135615488439,30299.30538504464,19193.762555803572,34039.025111607145,2.0,0.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
923,3,-0.11828858241202238,-167.43544982435088,0.11938062217202783,29478.957682291668,24142.822265625,27181.278645833332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
924,14,-0.05959370397772301,-35.788557001547545,0.08939753058173937,30426.872907366072,15737.063197544643,24291.791015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
925,8,-0.07218459555722838,-62.756768699778036,-62.74671251193677,20251.083129882812,12726.814147949219,39663.9296875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
926,6,-0.03797036446776544,0.07648794897535265,-83.70899160144155,23020.906412760418,22755.096354166668,28893.890625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
927,16,-0.04393448354292059,-31.302694219684867,0.04490699035538177,27120.65155029297,16606.096160888672,33097.92712402344,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
928,1,-0.1552051371082311,-500.82537283316344,-0.1538556540746491,28535.05078125,19815.51171875,14449.71484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
929,13,-0.06397991961788155,0.06397991961788155,-38.499131254869184,18897.924053485578,19780.47412109375,27280.1796875,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
930,10,-0.052875104909427616,-50.02280923551341,-50.109694500877254,31757.57568359375,16845.99853515625,32780.620703125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
931,12,-41.72524059435928,0.05857392769260964,0.1173740836714965,28055.126139322918,14458.52598063151,22152.317423502605,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
932,12,24.98308392674331,-66.79897460247201,0.0632102020105146,27264.635335286457,13986.030029296875,22500.674967447918,3.0,3.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
933,18,-0.05230283878197666,-27.779396451127564,0.06605528849840067,23785.74289279514,18900.797960069445,24352.115668402777,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
934,4,-125.06491599653476,0.1366636789421395,0.06491599653476368,16555.779541015625,14661.870849609375,24320.087646484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
935,18,-27.827930934599433,0.012249776688089908,0.0771591549743314,22494.017740885418,17573.235785590277,28664.953016493055,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
936,6,-0.1438027126037168,-83.40837561635796,0.14440273545749904,20033.630859375,18506.1396484375,27642.112630208332,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
937,6,-83.38578525359968,0.052451920266344716,0.10453854384154386,27363.1171875,13882.565022786459,28101.764811197918,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
938,11,-0.07960942998625355,-45.381274039014066,0.07960942998625355,25387.150745738636,16248.77978515625,31744.218217329544,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
939,2,-250.1807386320753,0.22411792725672433,0.18073863207531418,36864.55078125,9131.144897460938,12256.271484375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
940,7,-0.05148369911169282,0.05148369911169282,-71.73615409698759,31000.242047991072,16692.88623046875,22553.744559151786,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
941,15,-33.39404140082118,0.05477310230507845,0.06818138960687449,27924.632291666665,19120.086979166666,33640.479166666664,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
942,12,-41.70440132503051,-41.73615347531891,0.07802127364266635,27835.666585286457,13834.376546223959,29500.593668619793,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
943,7,-71.47846010201611,0.09560788725120459,0.04988867344468996,27291.087890625,11575.042515345982,30506.24288504464,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
944,11,-45.56988282795796,0.1456346770092732,0.1299428734385841,25347.816051136364,20497.598366477272,29308.981889204544,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
945,4,-0.11212331542751315,-125.15199751507255,0.16128779018807873,25216.357421875,16650.568359375,14100.8203125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
946,2,-250.08582396426976,0.0978913776776398,0.08582396426976752,23628.626953125,17904.01171875,30297.447265625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
947,9,-55.625638982340355,0.14814518433163654,0.070083426784798,26483.819661458332,12638.117133246527,25774.610460069445,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
948,10,9.963433667109118,-9.963433667109118,-50.14182411329507,22868.13857421875,12999.69755859375,27253.1267578125,1.0,1.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
949,12,-41.738189480545905,0.0856901844603648,0.08599408571948612,24853.770182291668,14324.468058268229,27234.425862630207,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
950,4,-0.13151905006938563,-125.10348254855782,0.13151905006938563,33866.5654296875,9622.280029296875,28976.98876953125,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
951,14,-35.79583415590849,0.0905536136969791,0.109515877806347,27687.17745535714,15668.636439732143,28223.04541015625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
952,12,-41.73420405311943,0.0695923586300071,0.07708930580184693,24671.998209635418,14803.031005859375,26366.45458984375,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
953,13,-15.422761702914132,-7.6445414808678,-15.34636745125434,25359.521334134617,15645.732496995191,31023.560396634617,3.0,1.0,2.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
954,12,-0.0448164282755783,-41.73207620878254,-0.05264056445292705,30424.342366536457,17487.127848307293,25792.017903645832,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
955,13,-38.50645916603402,0.10084660321037646,0.028545142624242868,22772.235877403848,17109.801419771633,25981.91710486779,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
956,1,-500.05550978911657,0.055509789116572145,0.13754535322012262,8096.59765625,20160.05078125,12931.556640625,0.0,0.0,0.0,0.15,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.3,0.01,0.01,0.01,,,
